test_index,feasible,recourse_band,original_score_band,solver_status,solver_family,original_score,new_score,score_gap_to_threshold,total_cost,changed_features,validity_reconstructed_score,validity_passes_threshold,validity_margin_below_threshold
3459,True,feasible,near_threshold,gurobi:Optimal|refined_3,gurobi,0.3137049973011017,0.29689428210258484,-0.00310571789741515,0.2902191852791641,"{""BILL_AMT1"": 0.07450957227397384, ""BILL_AMT3"": 0.07761430385602318}",0.29689428210258484,True,0.00310571789741515
3466,False,infeasible,very_high_risk,gurobi:Infeasible|refined_4,gurobi,0.7976244688034058,0.7955461144447327,0.4955461144447327,0.1733272819313283,"{""BILL_AMT3"": 0.08666364096566415}",0.7955461144447327,False,-0.4955461144447327
3472,False,infeasible,very_high_risk,gurobi:Infeasible|refined_3,gurobi,0.7592018842697144,0.759168803691864,0.459168803691864,0.12124042103793187,"{""BILL_AMT3"": 0.060620210518965933}",0.759168803691864,False,-0.459168803691864
3475,False,infeasible,very_high_risk,gurobi:Infeasible|refined_6,gurobi,0.6478272080421448,0.6370980143547058,0.3370980143547058,0.274970761254735,"{""BILL_AMT3"": 0.1374853806273675}",0.6370980143547058,False,-0.3370980143547058
3477,False,infeasible,high_risk,gurobi:Optimal|refined_7,gurobi,0.45023077726364136,0.4291151463985443,0.12911514639854432,1.0142968442006488,"{""BILL_AMT1"": 0.20207222250243564, ""BILL_AMT2"": 0.08644036985176352, ""BILL_AMT3"": 0.1583968657810673, ""BILL_AMT5"": 0.11246766253018084}",0.4291151463985443,False,-0.12911514639854432
3491,False,near_feasible,near_threshold,gurobi:Optimal|refined_7,gurobi,0.3203100264072418,0.3031092882156372,0.003109288215637218,0.3095879082514358,"{""BILL_AMT3"": 0.1547939541257179}",0.3031092882156372,False,-0.003109288215637218
3498,False,infeasible,very_high_risk,gurobi:Optimal|refined_8,gurobi,0.6913190484046936,0.6913191676139832,0.39131916761398317,0.19909403509621676,"{""BILL_AMT1"": 0.060621666750730774, ""BILL_AMT5"": 0.06721551222728034}",0.6913191676139832,False,-0.39131916761398317
3503,False,infeasible,very_high_risk,gurobi:Infeasible|refined_7,gurobi,0.8363869786262512,0.8253157734870911,0.525315773487091,0.31164203920610256,"{""BILL_AMT3"": 0.15582101960305128}",0.8253157734870911,False,-0.525315773487091
3519,False,infeasible,very_high_risk,gurobi:Infeasible|refined_4,gurobi,0.7894113063812256,0.7886407971382141,0.4886407971382141,0.17647884773159705,"{""BILL_AMT3"": 0.08823942386579853}",0.7886407971382141,False,-0.4886407971382141
3524,False,infeasible,very_high_risk,gurobi:Infeasible|refined_3,gurobi,0.6707866191864014,0.6707503199577332,0.37075031995773317,0.12580362909560638,"{""BILL_AMT3"": 0.06290181454780319}",0.6707503199577332,False,-0.37075031995773317
3525,False,infeasible,very_high_risk,gurobi:Infeasible,gurobi,0.7130219340324402,0.7130219340324402,0.4130219340324402,0.0,{},0.7130219340324402,False,-0.4130219340324402
3526,False,infeasible,very_high_risk,gurobi:Optimal|refined_6,gurobi,0.5884106755256653,0.5884106755256653,0.2884106755256653,0.1100244376023019,"{""BILL_AMT1"": 0.06072922964831401}",0.5884106755256653,False,-0.2884106755256653
3528,True,feasible,near_threshold,gurobi:Optimal|refined_3,gurobi,0.31200844049453735,0.29527953267097473,-0.0047204673290252575,0.15530912336132105,"{""BILL_AMT3"": 0.07765456168066052}",0.29527953267097473,True,0.0047204673290252575
3534,False,infeasible,moderate_risk,gurobi:Optimal|refined_7,gurobi,0.37716811895370483,0.3567203879356384,0.05672038793563844,1.0295125006016566,"{""BILL_AMT1"": 0.20207222250243567, ""BILL_AMT2"": 0.09433571613413597, ""BILL_AMT3"": 0.15769088100267073, ""BILL_AMT5"": 0.11246766253018083}",0.3567203879356384,False,-0.05672038793563844
3535,False,infeasible,moderate_risk,gurobi:Optimal|refined_6,gurobi,0.3522548973560333,0.3409290313720703,0.040929031372070324,0.6142300368907677,"{""BILL_AMT1"": 0.18813778235670084, ""BILL_AMT3"": 0.13668840661930282}",0.3409290313720703,False,-0.040929031372070324
3538,False,infeasible,very_high_risk,gurobi:Infeasible|refined_6,gurobi,0.8114559650421143,0.8045051693916321,0.504505169391632,0.2756428159966484,"{""BILL_AMT3"": 0.1378214079983242}",0.8045051693916321,False,-0.504505169391632
3540,False,infeasible,very_high_risk,gurobi:Optimal|refined_3,gurobi,0.6191783547401428,0.6191353797912598,0.3191353797912598,0.48367404273770365,"{""BILL_AMT1"": 0.2001756657075618, ""BILL_AMT3"": 0.06050576483320824}",0.6191353797912598,False,-0.3191353797912598
3541,False,infeasible,very_high_risk,gurobi:Optimal|refined_3,gurobi,0.571617603302002,0.5716707706451416,0.2716707706451416,1.0323572731120254,"{""BILL_AMT1"": 0.20207222250243562, ""BILL_AMT2"": 0.16375053620168015, ""BILL_AMT3"": 0.06031604028837256, ""BILL_AMT5"": 0.11246766253018084, ""BILL_AMT6"": -0.03327349562404966}",0.5716707706451416,False,-0.2716707706451416
3544,False,infeasible,very_high_risk,gurobi:Optimal,gurobi,0.5662265419960022,0.5761285424232483,0.2761285424232483,1.4810166617616116,"{""BILL_AMT1"": 0.20207222250243562, ""BILL_AMT2"": 0.16375053620168015, ""BILL_AMT3"": -0.08094986646184998, ""BILL_AMT4"": 0.18025408049993835, ""BILL_AMT5"": 0.11246766253018084, ""BILL_AMT6"": -0.1432804738984296, ""PAY_AMT1"": 0.0026902874733425166}",0.5761285424232483,False,-0.2761285424232483
3552,False,near_feasible,near_threshold,gurobi:Optimal|refined_7,gurobi,0.31955328583717346,0.3024439215660095,0.0024439215660095326,0.8043665704007628,"{""BILL_AMT1"": 0.20207222250243567, ""BILL_AMT3"": 0.1550348464747674, ""BILL_AMT5"": 0.09653243237798785}",0.3024439215660095,False,-0.0024439215660095326
3554,False,infeasible,very_high_risk,gurobi:Infeasible|refined_5,gurobi,0.7915886044502258,0.7870256304740906,0.4870256304740906,0.22705936774486354,"{""BILL_AMT3"": 0.11352968387243177}",0.7870256304740906,False,-0.4870256304740906
3561,False,infeasible,very_high_risk,gurobi:Infeasible|refined_3,gurobi,0.7706559896469116,0.770634651184082,0.47063465118408204,0.12507702445581026,"{""BILL_AMT3"": 0.06253851222790513}",0.770634651184082,False,-0.47063465118408204
3566,False,infeasible,very_high_risk,gurobi:Optimal|refined_8,gurobi,0.744594156742096,0.7436619997024536,0.4436619997024536,0.32965699225238826,"{""BILL_AMT1"": 0.10103611125121797, ""BILL_AMT3"": -0.041937688742646695, ""BILL_AMT5"": 0.03056843508349777, ""BILL_AMT6"": -0.014328047389842946}",0.7436619997024536,False,-0.4436619997024536
3571,False,infeasible,moderate_risk,gurobi:Optimal|refined_6,gurobi,0.35319027304649353,0.3384348154067993,0.03843481540679933,0.26626187005777924,"{""BILL_AMT3"": 0.13313093502888962}",0.3384348154067993,False,-0.03843481540679933
3574,False,infeasible,very_high_risk,gurobi:Optimal|refined_5,gurobi,0.558997631072998,0.5505545735359192,0.2505545735359192,1.1790733585321758,"{""BILL_AMT1"": 0.20207222250243564, ""BILL_AMT2"": 0.16375053620168015, ""BILL_AMT3"": 0.11337061637020616, ""BILL_AMT5"": 0.11246766253018084, ""BILL_AMT6"": -0.05955678219142388}",0.5505545735359192,False,-0.2505545735359192
3575,False,infeasible,very_high_risk,gurobi:Optimal,gurobi,0.6484995484352112,0.6491805911064148,0.3491805911064148,4.004188348581714,"{""BILL_AMT1"": 0.20207222250243567, ""BILL_AMT2"": 0.16375053620168017, ""BILL_AMT3"": -0.05074995199608987, ""BILL_AMT4"": 0.18025408049993835, ""BILL_AMT5"": 0.11246766253018084, ""BILL_AMT6"": -0.1432804738984296, ""PAY_AMT1"": 0.11591067274758687, ""PAY_AMT2"": 0.19821927156511884}",0.6491805911064148,False,-0.3491805911064148
3586,False,infeasible,very_high_risk,gurobi:Optimal|refined_3,gurobi,0.537311851978302,0.5373049378395081,0.23730493783950807,0.28668860865731755,"{""BILL_AMT1"": 0.12210824887091076, ""BILL_AMT3"": 0.032731247927103885}",0.5373049378395081,False,-0.23730493783950807
3594,False,infeasible,very_high_risk,gurobi:Infeasible|refined_4,gurobi,0.7475407123565674,0.7452523112297058,0.4452523112297058,0.17440344231675609,"{""BILL_AMT3"": 0.08720172115837804}",0.7452523112297058,False,-0.4452523112297058
3600,False,infeasible,very_high_risk,gurobi:Optimal,gurobi,0.6748485565185547,0.6955592632293701,0.39555926322937013,2.7293684225866137,"{""BILL_AMT1"": 0.20207222250243564, ""BILL_AMT2"": 0.16375053620168015, ""BILL_AMT3"": -0.12473488749629064, ""BILL_AMT4"": 0.18025408049993835, ""BILL_AMT5"": 0.11246766253018081, ""BILL_AMT6"": -0.1432804738984296, ""PAY_AMT1"": 0.11591067274758687, ""PAY_AMT5"": 0.1502815896095404}",0.6955592632293701,False,-0.39555926322937013
3612,False,infeasible,very_high_risk,gurobi:Infeasible|refined_3,gurobi,0.697829008102417,0.6977976560592651,0.39779765605926515,0.12331200795992114,"{""BILL_AMT3"": 0.06165600397996057}",0.6977976560592651,False,-0.39779765605926515
3614,False,infeasible,high_risk,gurobi:Optimal|refined_5,gurobi,0.42553064227104187,0.4187517464160919,0.11875174641609193,0.5373167374845429,"{""BILL_AMT1"": 0.1713215956116988, ""BILL_AMT3"": 0.11346487859374732}",0.4187517464160919,False,-0.11875174641609193
3617,False,infeasible,very_high_risk,gurobi:Infeasible|refined_6,gurobi,0.7010253667831421,0.6874131560325623,0.38741315603256227,0.2668722834150855,"{""BILL_AMT3"": 0.13343614170754275}",0.6874131560325623,False,-0.38741315603256227
3620,False,infeasible,very_high_risk,gurobi:Optimal,gurobi,0.5543241500854492,0.5550835728645325,0.2550835728645325,4.054436322452571,"{""BILL_AMT1"": 0.20207222250243562, ""BILL_AMT2"": 0.16375053620168012, ""BILL_AMT3"": -0.05034082776197043, ""BILL_AMT4"": 0.1802540804999383, ""BILL_AMT5"": 0.11246766253018083, ""BILL_AMT6"": -0.1432804738984296, ""PAY_AMT1"": 0.11591067274758687, ""PAY_AMT2"": 0.2040554112610156}",0.5550835728645325,False,-0.2550835728645325
3635,False,infeasible,very_high_risk,gurobi:Infeasible|refined_5,gurobi,0.7188213467597961,0.714510440826416,0.414510440826416,0.22933998987553905,"{""BILL_AMT3"": 0.11466999493776953}",0.714510440826416,False,-0.414510440826416
3642,False,infeasible,very_high_risk,gurobi:Infeasible|refined_6,gurobi,0.7987105250358582,0.7890341281890869,0.4890341281890869,0.2692659329341735,"{""BILL_AMT3"": 0.13463296646708675}",0.7890341281890869,False,-0.4890341281890869
3643,False,infeasible,high_risk,gurobi:Optimal|refined_4,gurobi,0.48818764090538025,0.4831700325012207,0.18317003250122071,0.8409183460236378,"{""BILL_AMT1"": 0.20207222250243556, ""BILL_AMT2"": 0.0722556348217649, ""BILL_AMT3"": 0.08664416665212005, ""BILL_AMT5"": 0.11246766253018084}",0.4831700325012207,False,-0.18317003250122071
3646,False,infeasible,very_high_risk,gurobi:Infeasible|refined_7,gurobi,0.7213996648788452,0.707186222076416,0.407186222076416,0.3172853352418525,"{""BILL_AMT3"": 0.15864266762092624}",0.707186222076416,False,-0.407186222076416
3647,False,infeasible,very_high_risk,gurobi:Optimal|refined_5,gurobi,0.5384282469749451,0.527422308921814,0.22742230892181398,0.9341105280056261,"{""BILL_AMT1"": 0.20207222250243567, ""BILL_AMT2"": 0.09257298285739005, ""BILL_AMT3"": 0.1118460558241835, ""BILL_AMT5"": 0.11246766253018084}",0.527422308921814,False,-0.22742230892181398
3656,False,near_feasible,near_threshold,gurobi:Optimal|refined_7,gurobi,0.3235129415988922,0.3063524663448334,0.006352466344833385,0.31028374674882614,"{""BILL_AMT3"": 0.15514187337441307}",0.3063524663448334,False,-0.006352466344833385
3658,False,near_feasible,near_threshold,gurobi:Optimal|refined_7,gurobi,0.33166906237602234,0.3142105042934418,0.014210504293441784,0.31007100214708394,"{""BILL_AMT3"": 0.15503550107354197}",0.3142105042934418,False,-0.014210504293441784
3667,False,infeasible,very_high_risk,gurobi:Optimal|refined_7,gurobi,0.5468636155128479,0.5230291485786438,0.2230291485786438,1.3178004662327685,"{""BILL_AMT1"": 0.20207222250243562, ""BILL_AMT2"": 0.16375053620168017, ""BILL_AMT3"": 0.15503550107354197, ""BILL_AMT5"": 0.11246766253018084, ""BILL_AMT6"": -0.09541332196635118}",0.5230291485786438,False,-0.2230291485786438
3682,False,infeasible,very_high_risk,gurobi:Infeasible|refined_2,gurobi,0.7649812698364258,0.7649634480476379,0.46496344804763795,0.06312066873810812,"{""BILL_AMT3"": 0.03156033436905406}",0.7649634480476379,False,-0.46496344804763795
3684,False,infeasible,near_threshold,gurobi:Optimal|refined_6,gurobi,0.3343657851219177,0.32097598910331726,0.020975989103317272,0.6811463597186109,"{""BILL_AMT1"": 0.20207222250243562, ""BILL_AMT3"": 0.1341755655733412, ""BILL_AMT5"": 0.03516227036728585}",0.32097598910331726,False,-0.020975989103317272
3685,False,infeasible,very_high_risk,gurobi:Optimal,gurobi,0.5279781222343445,0.5292180180549622,0.22921801805496217,5.168356416882144,"{""BILL_AMT1"": 0.20207222250243564, ""BILL_AMT2"": 0.16375053620168015, ""BILL_AMT3"": -0.05422914448304154, ""BILL_AMT4"": 0.18025408049993835, ""BILL_AMT5"": 0.11246766253018083, ""BILL_AMT6"": -0.1432804738984296, ""PAY_AMT1"": 0.11591067274758687, ""PAY_AMT2"": 0.33047180680243615}",0.5292180180549622,False,-0.22921801805496217
3686,False,infeasible,moderate_risk,gurobi:Optimal|refined_6,gurobi,0.3627281188964844,0.3489832580089569,0.04898325800895692,0.5586469893724798,"{""BILL_AMT1"": 0.1600068555649451, ""BILL_AMT3"": 0.13437958219142215}",0.3489832580089569,False,-0.04898325800895692
3689,False,infeasible,very_high_risk,gurobi:Infeasible|refined_6,gurobi,0.8339732885360718,0.8252020478248596,0.5252020478248596,0.2677205343271599,"{""BILL_AMT3"": 0.13386026716357996}",0.8252020478248596,False,-0.5252020478248596
3694,False,infeasible,very_high_risk,gurobi:Infeasible|refined_6,gurobi,0.6887658834457397,0.6775037050247192,0.37750370502471925,0.27253019882346785,"{""BILL_AMT3"": 0.13626509941173393}",0.6775037050247192,False,-0.37750370502471925
3695,False,infeasible,near_threshold,gurobi:Optimal|refined_6,gurobi,0.345825731754303,0.336172491312027,0.03617249131202699,0.5927657223459748,"{""BILL_AMT1"": 0.17495947490407926, ""BILL_AMT3"": 0.1378939593625081}",0.336172491312027,False,-0.03617249131202699
3700,False,infeasible,very_high_risk,gurobi:Infeasible|refined_7,gurobi,0.8259984850883484,0.8143803477287292,0.5143803477287292,0.31164203920610256,"{""BILL_AMT3"": 0.15582101960305128}",0.8143803477287292,False,-0.5143803477287292
3703,False,infeasible,moderate_risk,gurobi:Optimal|refined_7,gurobi,0.3680713474750519,0.3507607579231262,0.05076075792312623,0.6435114562368405,"{""BILL_AMT1"": 0.18174646218078608, ""BILL_AMT3"": 0.15711876167367816}",0.3507607579231262,False,-0.05076075792312623
3708,False,infeasible,very_high_risk,gurobi:Infeasible|refined_7,gurobi,0.7872593998908997,0.7737630009651184,0.4737630009651184,0.31164203920610256,"{""BILL_AMT3"": 0.15582101960305128}",0.7737630009651184,False,-0.4737630009651184
3714,False,infeasible,very_high_risk,gurobi:Optimal|refined_6,gurobi,0.5623468160629272,0.5451421141624451,0.24514211416244508,1.4598189362446583,"{""BILL_AMT1"": 0.20207222250243564, ""BILL_AMT2"": 0.16375053620168015, ""BILL_AMT3"": 0.13497472157732118, ""BILL_AMT4"": 0.0897604684007154, ""BILL_AMT5"": 0.11246766253018084, ""BILL_AMT6"": -0.1432804738984296}",0.5451421141624451,False,-0.24514211416244508
3720,False,infeasible,very_high_risk,gurobi:Optimal|refined_8,gurobi,0.5930814146995544,0.5739578604698181,0.2739578604698181,0.38244636339761,"{""BILL_AMT1"": 0.02684834220451454, ""BILL_AMT3"": 0.15583411157854316, ""BILL_AMT6"": 0.014328047389842974}",0.5739578604698181,False,-0.2739578604698181
3721,False,infeasible,very_high_risk,gurobi:Infeasible,gurobi,0.7686535716056824,0.7686535716056824,0.4686535716056824,0.0,{},0.7686535716056824,False,-0.4686535716056824
3722,False,infeasible,very_high_risk,gurobi:Optimal|refined_5,gurobi,0.5316959619522095,0.5316885113716125,0.23168851137161256,0.14643941814924666,"{""BILL_AMT1"": -0.08082888900097429}",0.5316885113716125,False,-0.23168851137161256
3723,False,infeasible,moderate_risk,gurobi:Optimal|refined_3,gurobi,0.38109493255615234,0.38103169202804565,0.08103169202804567,0.39855362072906775,"{""BILL_AMT1"": 0.15301484279104882, ""BILL_AMT3"": 0.060666687031961875}",0.38103169202804565,False,-0.08103169202804567
3742,False,infeasible,moderate_risk,gurobi:Optimal|refined_5,gurobi,0.3881508409976959,0.37790626287460327,0.07790626287460328,0.5405745665016077,"{""BILL_AMT1"": 0.1763251207410083, ""BILL_AMT3"": 0.11056129662925274}",0.37790626287460327,False,-0.07790626287460328
3750,False,infeasible,very_high_risk,gurobi:Infeasible|refined_6,gurobi,0.7204546928405762,0.7083129286766052,0.40831292867660524,0.2690788267844363,"{""BILL_AMT3"": 0.13453941339221814}",0.7083129286766052,False,-0.40831292867660524
3754,False,infeasible,very_high_risk,gurobi:Infeasible|refined_6,gurobi,0.6425690650939941,0.6314457058906555,0.33144570589065553,0.2742572485904307,"{""BILL_AMT3"": 0.13712862429521536}",0.6314457058906555,False,-0.33144570589065553
3755,False,infeasible,very_high_risk,gurobi:Optimal,gurobi,0.6609320640563965,0.6612986922264099,0.3612986922264099,5.583154057300046,"{""BILL_AMT1"": 0.20207222250243564, ""BILL_AMT2"": 0.16375053620168017, ""BILL_AMT3"": -0.050324462792605655, ""BILL_AMT4"": 0.18025408049993838, ""BILL_AMT5"": 0.11246766253018084, ""BILL_AMT6"": -0.1432804738984296, ""PAY_AMT1"": 0.11591067274758687, ""PAY_AMT2"": 0.34642105817415564, ""PAY_AMT4"": 0.11322042171849128}",0.6612986922264099,False,-0.3612986922264099
3763,False,infeasible,very_high_risk,gurobi:Infeasible|refined_4,gurobi,0.7617893218994141,0.7617512345314026,0.4617512345314026,0.17902818265924209,"{""BILL_AMT3"": 0.08951409132962104}",0.7617512345314026,False,-0.4617512345314026
3767,False,infeasible,high_risk,gurobi:Optimal|refined_7,gurobi,0.4027731716632843,0.3801550567150116,0.08015505671501161,1.0942816152858565,"{""BILL_AMT1"": 0.20207222250243567, ""BILL_AMT2"": 0.12747830162504697, ""BILL_AMT3"": 0.15517623981007903, ""BILL_AMT5"": 0.11246766253018083}",0.3801550567150116,False,-0.08015505671501161
3779,False,infeasible,moderate_risk,gurobi:Optimal|refined_3,gurobi,0.3824997544288635,0.3824615776538849,0.0824615776538849,0.4192445594322784,"{""BILL_AMT1"": 0.16191034247705643, ""BILL_AMT3"": 0.06295407334997472}",0.3824615776538849,False,-0.0824615776538849
3781,False,infeasible,very_high_risk,gurobi:Infeasible|refined_6,gurobi,0.722113311290741,0.7112349271774292,0.4112349271774292,0.27174740778885265,"{""BILL_AMT3"": 0.13587370389442632}",0.7112349271774292,False,-0.4112349271774292
3787,False,infeasible,very_high_risk,gurobi:Optimal|refined_6,gurobi,0.563948392868042,0.5451153516769409,0.24511535167694093,1.4204094707021973,"{""BILL_AMT1"": 0.20207222250243562, ""BILL_AMT2"": 0.16375053620168015, ""BILL_AMT3"": 0.13375007636985708, ""BILL_AMT4"": 0.05909528847840764, ""BILL_AMT5"": 0.11246766253018084, ""BILL_AMT6"": -0.1432804738984296}",0.5451153516769409,False,-0.24511535167694093
3788,False,infeasible,high_risk,gurobi:Optimal|refined_5,gurobi,0.45604050159454346,0.4459573030471802,0.1459573030471802,0.5784175090843028,"{""BILL_AMT1"": 0.1966305230053736, ""BILL_AMT3"": 0.11108890324157317}",0.4459573030471802,False,-0.1459573030471802
3791,False,infeasible,high_risk,gurobi:Optimal|refined_3,gurobi,0.41535550355911255,0.41531503200531006,0.11531503200531007,0.483857016964031,"{""BILL_AMT1"": 0.1996631506183118, ""BILL_AMT3"": 0.06106151919283609}",0.41531503200531006,False,-0.11531503200531007
3802,False,infeasible,very_high_risk,gurobi:Infeasible|refined_7,gurobi,0.7297338247299194,0.7142906188964844,0.4142906188964844,0.31326740796341224,"{""BILL_AMT3"": 0.15663370398170612}",0.7142906188964844,False,-0.4142906188964844
3804,False,near_feasible,near_threshold,gurobi:Optimal|refined_6,gurobi,0.3330797553062439,0.3187996447086334,0.018799644708633434,0.6060474096676202,"{""BILL_AMT1"": 0.18740333464355344, ""BILL_AMT3"": 0.13326240028278669}",0.3187996447086334,False,-0.018799644708633434
3805,False,infeasible,very_high_risk,gurobi:Infeasible|refined_7,gurobi,0.7137669920921326,0.697232186794281,0.397232186794281,0.31035117042260896,"{""BILL_AMT3"": 0.15517558521130448}",0.697232186794281,False,-0.397232186794281
3810,False,infeasible,very_high_risk,gurobi:Infeasible|refined_7,gurobi,0.7583966255187988,0.7454701662063599,0.4454701662063599,0.31751444481295943,"{""BILL_AMT3"": 0.15875722240647971}",0.7454701662063599,False,-0.4454701662063599
3813,False,infeasible,very_high_risk,gurobi:Optimal|refined_4,gurobi,0.565226137638092,0.5652268528938293,0.26522685289382936,0.23725297254381247,"{""BILL_AMT1"": 0.1309544549224479}",0.5652268528938293,False,-0.26522685289382936
3814,False,infeasible,high_risk,gurobi:Optimal|refined_6,gurobi,0.4303276240825653,0.41454043984413147,0.11454043984413148,0.5592689539604573,"{""BILL_AMT1"": 0.16156085618010388, ""BILL_AMT3"": 0.13328285649449267}",0.41454043984413147,False,-0.11454043984413148
3821,False,infeasible,very_high_risk,gurobi:Infeasible|refined_7,gurobi,0.8192641735076904,0.8073012828826904,0.5073012828826904,0.31164203920610256,"{""BILL_AMT3"": 0.15582101960305128}",0.8073012828826904,False,-0.5073012828826904
3825,False,infeasible,very_high_risk,gurobi:Infeasible|refined_6,gurobi,0.8277673721313477,0.8192384839057922,0.5192384839057922,0.26947322254612743,"{""BILL_AMT3"": 0.13473661127306372}",0.8192384839057922,False,-0.5192384839057922
3826,False,infeasible,very_high_risk,gurobi:Infeasible|refined_7,gurobi,0.5528409481048584,0.5332256555557251,0.2332256555557251,0.31061824672264216,"{""BILL_AMT3"": 0.15530912336132108}",0.5332256555557251,False,-0.2332256555557251
3828,False,infeasible,very_high_risk,gurobi:Infeasible|refined_3,gurobi,0.6823331117630005,0.6822953224182129,0.3822953224182129,0.12539035906924784,"{""BILL_AMT3"": 0.06269517953462392}",0.6822953224182129,False,-0.3822953224182129
3833,False,infeasible,very_high_risk,gurobi:Infeasible|refined_5,gurobi,0.7831554412841797,0.7785966992378235,0.4785966992378235,0.22722389023687747,"{""BILL_AMT3"": 0.11361194511843874}",0.7785966992378235,False,-0.4785966992378235
3839,False,infeasible,very_high_risk,gurobi:Optimal|refined_6,gurobi,0.5199832916259766,0.5053776502609253,0.2053776502609253,1.1307486489331642,"{""BILL_AMT1"": 0.20207222250243564, ""BILL_AMT2"": 0.16213529912557786, ""BILL_AMT3"": 0.13691587969347324, ""BILL_AMT5"": 0.11246766253018084}",0.5053776502609253,False,-0.2053776502609253
3843,False,infeasible,moderate_risk,gurobi:Optimal|refined_6,gurobi,0.3923965096473694,0.37497878074645996,0.07497878074645997,1.2837733196014747,"{""BILL_AMT1"": 0.20207222250243567, ""BILL_AMT2"": 0.16375053620168015, ""BILL_AMT3"": 0.13410083221324212, ""BILL_AMT5"": 0.11246766253018083, ""BILL_AMT6"": -0.10048926686508178}",0.37497878074645996,False,-0.07497878074645997
3844,False,infeasible,very_high_risk,gurobi:Infeasible|refined_6,gurobi,0.8334318995475769,0.8264284133911133,0.5264284133911132,0.2735404629322535,"{""BILL_AMT3"": 0.13677023146612674}",0.8264284133911133,False,-0.5264284133911132
3845,False,infeasible,high_risk,gurobi:Optimal,gurobi,0.4368831217288971,0.4377037286758423,0.1377037286758423,2.746377314178093,"{""BILL_AMT1"": 0.20207222250243564, ""BILL_AMT2"": 0.16375053620168015, ""BILL_AMT3"": -0.05138927679927383, ""BILL_AMT4"": 0.18025408049993835, ""BILL_AMT5"": 0.11246766253018084, ""BILL_AMT6"": -0.1432804738984296, ""PAY_AMT1"": 0.11591067274758687, ""PAY_AMT2"": 0.054323307678263}",0.4377037286758423,False,-0.1377037286758423
3848,False,infeasible,very_high_risk,gurobi:Optimal|refined_2,gurobi,0.7462098598480225,0.7647290229797363,0.46472902297973634,5.7591992578011,"{""BILL_AMT1"": 0.18306561153039885, ""BILL_AMT2"": 0.16375053620168017, ""BILL_AMT3"": -0.2621842651910556, ""BILL_AMT4"": 0.18025408049993835, ""BILL_AMT5"": 0.11246766253018081, ""BILL_AMT6"": -0.1432804738984296, ""PAY_AMT1"": 0.11591067274758686, ""PAY_AMT2"": 0.31225408613266936, ""PAY_AMT5"": 0.17783878704613287}",0.7647290229797363,False,-0.46472902297973634
3865,False,infeasible,very_high_risk,gurobi:Optimal|refined_3,gurobi,0.5060853958129883,0.506027340888977,0.20602734088897706,0.5444894406622033,"{""BILL_AMT1"": 0.20207222250243562, ""BILL_AMT3"": 0.06145482395656954, ""BILL_AMT5"": 0.04177698472162522}",0.506027340888977,False,-0.20602734088897706
3873,False,infeasible,very_high_risk,gurobi:Infeasible|refined_7,gurobi,0.8221404552459717,0.8112538456916809,0.5112538456916809,0.3156259273482642,"{""BILL_AMT3"": 0.1578129636741321}",0.8112538456916809,False,-0.5112538456916809
3879,False,infeasible,high_risk,gurobi:Optimal|refined_4,gurobi,0.4935249090194702,0.49330252408981323,0.19330252408981324,0.6700934574027573,"{""BILL_AMT1"": 0.20207222250243564, ""BILL_AMT3"": 0.0887428103234591, ""BILL_AMT5"": 0.09526059674589907}",0.49330252408981323,False,-0.19330252408981324
3892,False,infeasible,very_high_risk,gurobi:Infeasible|refined_3,gurobi,0.6373530030250549,0.6373107433319092,0.3373107433319092,0.12108113533611464,"{""BILL_AMT3"": 0.06054056766805732}",0.6373107433319092,False,-0.3373107433319092
3894,False,infeasible,very_high_risk,gurobi:Optimal|refined_2,gurobi,0.5465406775474548,0.5465174317359924,0.24651743173599244,0.40675830876207153,"{""BILL_AMT1"": 0.1896643749617587, ""BILL_AMT3"": 0.03156966240159198}",0.5465174317359924,False,-0.24651743173599244
3897,False,infeasible,very_high_risk,gurobi:Optimal|refined_6,gurobi,0.5667546391487122,0.5520982146263123,0.25209821462631227,1.5190992437694846,"{""BILL_AMT1"": 0.20207222250243562, ""BILL_AMT2"": 0.16375053620168012, ""BILL_AMT3"": 0.13673231928709856, ""BILL_AMT4"": 0.1360277598893304, ""BILL_AMT5"": 0.11246766253018085, ""BILL_AMT6"": -0.1432804738984296}",0.5520982146263123,False,-0.25209821462631227
3937,False,infeasible,very_high_risk,gurobi:Infeasible|refined_4,gurobi,0.7655938863754272,0.762634813785553,0.462634813785553,0.17333120952397574,"{""BILL_AMT3"": 0.08666560476198787}",0.762634813785553,False,-0.462634813785553
3940,False,infeasible,high_risk,gurobi:Optimal|refined_7,gurobi,0.4922395646572113,0.4710868000984192,0.1710868000984192,1.2099654550136631,"{""BILL_AMT1"": 0.20207222250243567, ""BILL_AMT2"": 0.16375053620168015, ""BILL_AMT3"": 0.15844759718609802, ""BILL_AMT5"": 0.11246766253018084, ""BILL_AMT6"": -0.021198884676135732}",0.4710868000984192,False,-0.1710868000984192
3941,False,near_feasible,near_threshold,gurobi:Optimal|refined_6,gurobi,0.32697102427482605,0.3141443133354187,0.014144313335418712,0.5823904600245309,"{""BILL_AMT1"": 0.17283713186445362, ""BILL_AMT3"": 0.13462887522474556}",0.3141443133354187,False,-0.014144313335418712
